SampleID,Variety,Country,Group,OsSNP001,OsSNP002,OsSNP003,OsSNP004,OsSNP005,OsSNP006,OsSNP007,OsSNP008,OsSNP009,OsSNP010,OsSNP011,OsSNP012,OsSNP013,OsSNP014,OsSNP015,OsSNP016,OsSNP017,OsSNP018,OsSNP019,OsSNP020,Coverage,Heterozygosity,Yield_per_plant,Height,Grain_weight,Drought_Tolerance,Rainfall_mm,Temperature_C,Soil_Type,State
IND0001,Pusa Basmati 1121,India,Traditional,2,1,1,1,0,1,1,1,0,1,2,2,2,1,0,2,0,0,0,2,3.63,0.322,29.29,97.7,29.21,1,1393.6,26.6,Loam,Assam
IND0002,Pusa Basmati 1509,India,Japonica,2,1,1,1,0,0,0,2,2,1,2,1,2,1,1,1,0,0,2,2,0.96,0.312,32.26,91.8,28.0,1,1324.6,30.0,Black,Maharashtra
IND0003,Pusa Basmati 6,India,Hybrid,1,1,1,2,1,1,1,2,2,2,0,2,2,1,0,2,2,0,0,0,2.71,0.214,38.83,120.3,29.1,1,511.9,25.1,Alluvial,Punjab
IND0004,Pusa Basmati 1,India,Hybrid,1,2,0,2,2,2,0,2,2,2,2,1,0,2,2,1,1,1,0,2,2.93,0.329,43.12,99.9,31.52,1,668.1,22.6,Alluvial,Haryana
IND0005,Sona Masuri,India,Improved,2,1,0,0,0,2,0,0,2,1,0,2,1,0,0,1,0,0,2,2,3.89,0.303,28.49,82.3,32.0,0,1310.9,23.6,Black,Himachal Pradesh
IND0006,Swarna,India,Hybrid,2,2,2,1,1,0,0,2,0,1,1,0,0,2,1,2,2,2,2,1,1.85,0.275,33.55,110.2,33.91,1,476.9,34.3,Clay,Gujarat
IND0007,MTU 1010,India,Improved,0,0,2,0,1,1,0,2,1,1,2,2,1,0,1,2,1,2,0,1,2.93,0.343,35.55,106.4,35.25,1,1194.0,22.2,Alluvial,Uttar Pradesh
IND0008,IR 64,India,Japonica,2,1,1,2,2,2,0,1,0,1,0,1,0,1,1,2,2,1,0,2,3.12,0.267,39.95,124.0,24.08,1,470.7,29.4,Alluvial,Punjab
IND0009,Jaya,India,Hybrid,1,0,2,1,2,1,0,0,1,2,2,1,2,1,0,1,1,2,2,0,2.4,0.258,28.92,112.3,35.07,0,787.2,23.1,Alluvial,Haryana
IND0010,Ratna,India,Traditional,2,2,0,0,2,2,1,0,1,1,0,0,0,2,1,2,2,0,2,1,3.57,0.198,37.8,111.9,28.55,0,942.5,23.7,Black,Andhra Pradesh
IND0011,Ponni,India,Hybrid,1,1,0,0,2,2,0,0,1,2,0,2,2,2,0,2,0,2,2,0,2.18,0.209,33.9,117.9,35.83,1,2770.9,20.2,Sandy Loam,Assam
IND0012,Ambemohar,India,Indica,2,0,0,2,0,2,1,2,2,2,1,2,0,1,0,2,0,2,1,1,1.67,0.322,40.6,114.3,33.15,1,1481.3,25.7,Loam,Chhattisgarh
IND0013,Govind Bhog,India,Aromatic,1,2,1,1,1,1,0,0,2,0,1,1,2,1,0,0,0,0,2,0,1.34,0.159,37.81,116.9,31.99,0,1434.9,25.1,Clay,Telangana
IND0014,Kalanamak,India,Traditional,1,1,0,1,0,1,0,2,2,1,1,1,0,1,0,0,0,1,2,1,0.69,0.302,38.77,92.6,31.41,0,729.7,28.4,Sandy Loam,Rajasthan
IND0015,Jeeragasamba,India,Traditional,2,0,1,0,0,2,1,1,1,1,1,1,1,2,0,2,1,0,0,1,0.51,0.2,29.39,121.4,28.96,0,768.2,26.2,Alluvial,Haryana
IND0016,Lal Matta,India,Traditional,0,2,1,2,1,1,0,1,0,2,2,0,1,2,1,2,1,0,1,2,2.29,0.32,44.86,103.2,34.69,0,1011.0,25.1,Clay,Madhya Pradesh
IND0017,Navara,India,Japonica,2,2,2,0,2,0,0,2,1,2,1,2,2,2,1,1,0,2,1,2,2.04,0.188,37.47,95.5,31.12,1,1123.0,21.3,Red,Bihar
IND0018,Basmati 370,India,Aromatic,0,2,0,2,2,1,0,0,1,2,2,2,0,2,2,0,2,1,2,2,1.47,0.241,39.92,109.9,23.69,0,433.6,29.3,Laterite,Rajasthan
IND0019,Dubraj,India,Indica,1,2,1,0,2,2,0,1,0,1,1,2,1,0,0,1,2,1,1,0,2.96,0.267,42.16,92.0,31.67,1,330.7,29.5,Clay,Rajasthan
IND0020,Kolam,India,Indica,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,2,2,1,2,2.18,0.206,32.02,111.7,35.77,0,882.5,28.6,Black,Madhya Pradesh
IND0021,Kala Namak,India,Japonica,2,2,2,0,1,0,2,2,0,1,2,2,2,2,1,0,0,2,2,1,1.24,0.295,40.6,133.3,30.88,1,485.6,29.5,Alluvial,Haryana
IND0022,Gobindobhog,India,Japonica,2,0,1,2,1,0,0,2,0,0,1,0,1,2,2,2,2,1,1,2,2.05,0.322,37.92,125.3,27.65,1,984.8,24.7,Red,Uttarakhand
IND0023,Chinnor,India,Aromatic,1,2,1,0,2,1,0,0,0,1,0,0,1,1,0,0,0,1,2,1,2.39,0.275,31.78,99.7,24.31,0,1077.4,24.7,Sandy Loam,Jharkhand
IND0024,Indrayani,India,Improved,0,2,2,1,1,0,2,1,0,2,1,2,0,0,0,1,1,1,1,2,2.44,0.283,28.38,81.9,32.64,0,1966.9,21.0,Laterite,Kerala
IND0025,Karjat 3,India,Traditional,0,2,2,0,0,2,0,1,0,1,0,0,0,2,0,0,1,0,0,2,3.04,0.269,40.02,101.8,23.75,0,1226.0,23.3,Black,Andhra Pradesh
IND0026,Kanak Jeera,India,Aromatic,2,2,0,0,1,2,1,2,2,2,0,2,1,2,0,2,2,2,1,2,2.0,0.348,32.4,100.7,31.52,1,326.8,27.9,Laterite,Rajasthan
IND0027,Kataribhog,India,Traditional,0,0,0,2,2,1,0,0,1,2,1,1,1,1,1,2,2,0,2,2,1.7,0.258,37.64,110.9,32.85,0,963.0,21.8,Sandy Loam,Jharkhand
IND0028,Badshah Bhog,India,Aromatic,0,0,2,1,1,1,1,1,1,2,2,2,0,1,1,1,1,0,1,0,3.78,0.236,37.37,106.7,28.61,0,747.6,22.6,Alluvial,Haryana
IND0029,Hansraj,India,Hybrid,0,0,2,0,1,1,2,1,1,1,0,2,2,2,0,0,2,0,0,2,1.49,0.235,29.5,104.7,27.59,0,685.6,33.0,Alluvial,Rajasthan
IND0030,Sharbati,India,Improved,1,2,1,1,1,0,1,2,2,2,2,2,0,0,0,2,0,0,1,2,3.2,0.346,37.42,119.7,32.38,1,949.5,25.9,Alluvial,Jharkhand
IND0031,Sugandha,India,Japonica,1,2,1,1,1,2,0,1,2,1,0,1,2,1,2,1,0,0,0,1,3.93,0.284,33.18,78.6,35.22,0,1185.9,23.7,Sandy Loam,Chhattisgarh
IND0032,Krishna Hamsa,India,Improved,0,0,0,0,1,2,1,1,1,1,0,1,2,2,0,0,0,1,0,1,3.81,0.29,33.16,81.0,33.75,0,1352.9,29.5,Red,Tamil Nadu
IND0033,Luchai,India,Traditional,1,1,1,1,0,2,2,0,2,2,1,0,1,1,0,1,1,1,2,0,2.95,0.291,42.74,102.9,33.01,0,1221.8,25.9,Red,Jharkhand
IND0034,Moti,India,Traditional,1,2,2,1,2,2,0,1,0,0,0,0,1,0,0,2,2,2,0,1,3.64,0.194,33.88,86.9,34.29,0,1060.7,26.7,Black,Maharashtra
IND0035,Neela,India,Traditional,2,0,0,1,1,2,1,1,0,0,2,1,0,1,0,1,1,0,1,1,1.79,0.3,27.71,88.1,33.58,1,914.7,31.6,Clay,Maharashtra
IND0036,Rajendra Bhagwati,India,Aromatic,1,1,0,0,2,0,2,1,1,2,1,1,1,1,0,2,1,0,0,1,1.31,0.221,34.91,88.8,26.84,1,824.5,26.1,Mountain,Bihar
IND0037,Rajendra Sweta,India,Improved,1,2,0,2,1,1,2,2,0,2,0,1,0,0,1,1,0,0,1,0,0.63,0.173,35.46,110.8,25.03,1,428.0,29.1,Alluvial,Punjab
IND0038,Rajendra Kasturi,India,Indica,1,1,1,2,2,0,2,1,2,2,0,2,0,1,2,0,2,2,1,1,2.13,0.159,36.0,81.5,27.11,1,608.6,28.8,Alluvial,Haryana
IND0039,Sahyadri,India,Indica,2,2,1,2,2,2,2,1,2,2,0,1,1,1,1,2,1,2,1,1,1.7,0.267,38.17,109.8,33.34,1,2872.2,26.2,Alluvial,West Bengal
IND0040,Pusa Sugandha 5,India,Aromatic,2,2,2,1,1,0,0,0,2,1,1,1,1,1,2,1,1,0,1,2,2.39,0.338,37.99,104.8,32.57,0,1486.9,29.9,Red,Karnataka
IND0041,Pusa RH 10,India,Hybrid,2,0,0,0,0,2,0,1,1,0,0,2,1,2,2,1,2,1,2,1,2.96,0.21,32.41,78.2,24.1,1,1394.3,29.4,Laterite,Kerala
IND0042,DRR 44,India,Aromatic,1,0,0,2,0,2,1,2,1,2,1,1,1,2,0,0,2,0,2,2,1.85,0.206,33.83,111.6,28.17,0,2671.2,23.1,Laterite,Odisha
IND0043,Ajay,India,Improved,1,0,1,0,0,1,2,1,0,1,0,0,0,2,0,2,0,2,2,1,1.76,0.165,29.77,98.2,24.98,0,2681.1,29.2,Mountain,Odisha
IND0044,Amrit,India,Japonica,0,0,2,1,0,1,2,0,1,2,0,2,1,2,0,1,0,0,2,2,2.17,0.312,33.15,114.2,34.47,0,2066.2,24.4,Laterite,Kerala
IND0045,Annada,India,Improved,1,2,0,1,0,2,1,2,1,0,0,1,2,1,0,0,1,1,1,0,2.28,0.329,34.77,95.3,30.09,0,1452.8,24.7,Sandy Loam,Andhra Pradesh
IND0046,Arize,India,Japonica,2,2,2,0,2,2,0,1,2,1,0,2,2,0,0,1,2,0,1,2,0.52,0.244,39.31,105.0,26.67,1,703.6,22.3,Alluvial,Haryana
IND0047,Akshay,India,Improved,2,2,1,2,1,2,0,1,2,0,1,2,2,1,2,0,0,1,2,0,2.01,0.207,30.88,118.6,27.75,1,310.1,24.1,Alluvial,Haryana
IND0048,BPT 5204,India,Indica,0,2,0,1,1,0,2,0,0,2,2,1,2,2,0,0,0,2,0,2,2.43,0.169,36.38,92.0,35.92,0,984.8,24.3,Red,Chhattisgarh
IND0049,BPT 2231,India,Aromatic,2,2,0,1,2,1,1,0,2,2,1,0,1,1,1,0,0,2,2,2,3.6,0.206,33.95,86.9,27.19,0,1053.7,23.4,Alluvial,Uttar Pradesh
IND0050,BPT 3291,India,Indica,0,2,1,2,0,2,0,0,2,1,2,2,2,1,1,2,1,0,2,2,2.37,0.194,39.37,94.0,37.71,0,864.8,22.6,Laterite,Uttarakhand
IND0051,Co 51,India,Hybrid,2,0,2,0,2,1,2,1,2,0,1,2,2,1,2,2,2,0,0,0,3.0,0.198,32.37,95.3,37.31,1,2030.5,20.6,Laterite,Assam
IND0052,Co 52,India,Japonica,0,0,0,0,1,2,1,2,1,2,0,1,2,2,2,0,2,0,0,1,0.85,0.304,38.13,94.2,35.78,0,1429.9,19.1,Alluvial,Himachal Pradesh
IND0053,DRRH 3,India,Aromatic,0,0,2,2,0,2,0,0,2,1,1,0,1,2,0,1,1,1,2,0,1.14,0.208,29.75,119.7,26.68,0,741.0,28.9,Alluvial,Haryana
IND0054,HKR 47,India,Aromatic,2,0,1,0,1,2,1,0,1,0,0,1,0,0,0,1,2,1,1,2,0.78,0.212,36.17,90.3,28.76,0,2274.7,25.2,Laterite,Kerala
IND0055,JGL 1798,India,Hybrid,1,0,0,1,0,1,1,1,0,0,1,2,0,0,1,1,0,0,0,0,2.62,0.15,23.35,124.8,30.09,0,1268.1,23.3,Clay,Madhya Pradesh
IND0056,KPH 457,India,Improved,0,2,0,0,1,1,0,2,0,1,2,1,1,2,2,1,0,0,1,2,3.52,0.197,34.48,88.3,32.17,0,1490.2,21.5,Black,Andhra Pradesh
IND0057,NLR 34449,India,Improved,1,0,1,2,2,1,1,0,2,2,0,1,2,2,0,0,1,0,0,0,1.78,0.336,41.83,87.8,31.73,0,1327.9,24.0,Mountain,Jharkhand
IND0058,PR 113,India,Hybrid,2,2,2,0,1,0,2,0,2,2,0,2,1,2,2,0,0,1,1,0,0.91,0.246,39.03,90.4,24.6,1,1390.0,28.3,Alluvial,Bihar
IND0059,Pusa 44,India,Japonica,0,2,0,2,1,0,0,1,2,2,0,2,0,0,1,1,2,2,1,2,1.86,0.215,33.82,93.1,34.71,0,888.2,26.4,Black,Madhya Pradesh
IND0060,Pusa 1121,India,Hybrid,0,1,1,1,0,1,0,1,1,2,2,0,0,1,1,2,2,2,0,2,2.87,0.249,27.65,104.4,27.21,0,1227.0,22.8,Alluvial,West Bengal
IND0061,Pusa 1509,India,Japonica,0,0,0,0,2,1,0,1,2,2,0,1,2,0,1,2,0,2,0,1,3.12,0.271,30.33,90.0,36.75,0,2796.0,25.8,Mountain,Assam
IND0062,Rajendra,India,Indica,2,2,1,1,0,2,0,1,2,0,1,0,1,2,2,1,1,1,2,2,2.3,0.172,35.2,106.2,32.6,0,872.2,28.6,Black,Madhya Pradesh
IND0063,Samba Mahsuri,India,Japonica,2,2,1,0,0,1,0,2,2,1,0,2,0,2,0,0,2,0,1,1,2.06,0.245,37.96,79.6,29.87,1,1380.4,22.2,Black,Himachal Pradesh
IND0064,Satya,India,Hybrid,0,2,1,1,1,0,1,1,2,2,0,0,2,2,1,1,2,2,2,2,3.94,0.202,43.67,113.0,27.28,0,516.6,28.1,Mountain,Rajasthan
IND0065,Shaktiman,India,Hybrid,1,1,1,1,0,2,0,2,1,0,1,2,0,2,1,2,1,1,1,2,1.85,0.217,36.05,113.5,29.7,1,1300.2,22.5,Red,Jharkhand
IND0066,Tellahamsa,India,Japonica,0,1,0,1,0,0,0,0,1,2,0,0,2,0,1,1,0,2,0,2,0.83,0.28,38.08,97.7,29.18,0,1095.4,28.4,Red,Karnataka
IND0067,Vandana,India,Hybrid,0,2,2,1,2,1,2,0,1,2,0,1,2,1,0,1,1,0,2,0,0.9,0.301,34.75,119.9,31.62,0,1205.1,26.8,Black,Maharashtra
IND0068,VL Dhan 85,India,Indica,1,1,2,0,1,1,1,2,1,2,0,2,1,2,0,1,1,1,2,2,1.84,0.226,38.47,83.4,27.53,1,397.4,29.5,Black,Gujarat
IND0069,VL Dhan 86,India,Traditional,1,0,0,1,0,1,0,1,1,2,0,2,2,2,1,2,0,2,0,0,1.27,0.347,35.28,99.7,26.73,0,917.6,23.1,Clay,Uttarakhand
IND0070,VL Dhan 87,India,Traditional,2,0,0,0,0,2,0,1,0,2,1,0,1,2,1,0,0,2,1,0,3.85,0.159,34.29,93.7,32.55,0,1151.0,23.3,Sandy Loam,Bihar
IND0071,Zinco Rice 1,India,Hybrid,1,2,0,0,0,2,0,2,2,2,0,1,0,2,0,1,0,0,0,2,1.18,0.262,35.88,113.7,32.68,0,1024.4,24.7,Black,Bihar
IND0072,Naveen,India,Improved,2,2,0,1,1,2,0,1,1,0,0,2,2,1,2,2,1,0,1,0,3.65,0.223,30.58,76.3,32.1,1,1446.1,23.0,Clay,Madhya Pradesh
IND0073,Rasi,India,Traditional,0,2,1,0,1,0,2,1,0,0,2,2,0,1,0,2,1,1,1,2,2.09,0.307,25.58,104.0,22.68,0,1299.2,16.4,Alluvial,Uttarakhand
IND0074,MTU 1001,India,Aromatic,0,0,1,0,2,2,1,2,2,1,0,0,1,2,0,1,2,2,2,1,3.88,0.152,34.05,107.3,26.52,0,2811.6,29.0,Alluvial,West Bengal
IND0075,MTU 7029,India,Japonica,2,2,1,2,2,2,2,0,1,2,1,2,2,0,1,0,0,0,2,0,1.87,0.28,40.06,96.4,31.54,1,1051.8,22.8,Alluvial,Uttar Pradesh
IND0076,MTU 1010,India,Hybrid,0,1,1,1,2,2,0,2,2,1,2,1,0,0,1,1,0,2,1,0,2.05,0.169,35.98,88.7,25.82,1,997.2,31.9,Black,Maharashtra
IND0077,DRR Dhan 48,India,Improved,0,1,1,0,2,0,2,0,1,2,1,1,2,2,1,0,0,0,1,2,2.51,0.159,42.43,89.5,31.52,0,1329.9,20.3,Alluvial,Assam
IND0078,DRR Dhan 49,India,Indica,2,1,2,1,0,2,1,0,0,2,1,0,2,1,2,2,0,2,1,2,0.91,0.169,41.14,125.4,33.66,0,2237.7,23.8,Alluvial,West Bengal
IND0079,RDN 01-2,India,Traditional,0,1,0,0,1,0,1,0,1,2,1,1,0,2,1,2,0,0,1,0,3.93,0.215,42.24,88.5,24.39,0,1006.2,21.7,Laterite,Chhattisgarh
IND0080,RDN 01-3,India,Japonica,2,2,1,1,2,1,0,2,0,1,2,1,0,1,0,2,0,0,1,1,0.94,0.2,38.15,89.2,26.68,1,1151.1,30.7,Black,Maharashtra
IND0081,Krishna,India,Hybrid,2,1,0,1,0,1,2,0,1,2,2,2,0,0,2,2,0,1,1,0,2.9,0.309,37.87,111.8,27.98,0,941.8,21.4,Sandy Loam,Uttarakhand
IND0082,Ganga,India,Japonica,2,1,2,0,2,1,0,0,1,1,0,2,2,2,1,1,0,2,0,2,2.94,0.274,42.0,106.1,26.94,1,1315.1,22.3,Red,Karnataka
IND0083,Yamuna,India,Traditional,0,1,1,1,1,2,1,2,0,2,0,0,1,1,0,0,1,0,1,0,3.28,0.282,38.28,75.9,25.66,0,1024.8,17.3,Mountain,Himachal Pradesh
IND0084,Brahmaputra,India,Traditional,1,0,0,2,1,1,1,1,0,0,0,2,0,1,0,0,1,2,2,2,2.92,0.273,36.82,113.2,25.76,1,1308.6,29.0,Laterite,Tamil Nadu
IND0085,Godavari,India,Aromatic,0,1,1,2,2,2,0,2,1,2,1,2,1,0,0,0,0,2,1,2,0.75,0.248,35.04,74.4,32.58,1,531.2,23.4,Alluvial,Punjab
IND0086,Kaveri,India,Improved,1,0,1,2,0,1,0,2,0,1,0,0,2,2,1,0,2,1,2,2,1.1,0.211,32.54,107.6,28.11,0,1146.6,15.7,Loam,Himachal Pradesh
IND0087,Narmada,India,Hybrid,2,0,1,2,0,0,0,0,0,1,2,1,2,1,1,2,2,0,2,1,1.32,0.217,35.43,98.4,34.07,0,365.6,33.3,Black,Gujarat
IND0088,Tapti,India,Aromatic,1,1,0,1,2,2,2,2,0,1,0,1,1,1,0,0,0,1,2,0,3.78,0.286,31.77,100.2,26.42,1,300.3,22.0,Alluvial,Punjab
IND0089,Mahanadi,India,Traditional,1,2,2,2,2,2,0,0,2,1,2,0,1,2,1,0,2,1,2,2,1.04,0.339,42.71,91.6,33.83,0,1233.4,24.3,Clay,Odisha
IND0090,Sutlej,India,Improved,0,0,0,0,2,0,0,1,2,2,0,2,1,0,2,1,2,2,1,2,1.8,0.154,28.63,93.4,29.27,1,505.1,27.9,Clay,Rajasthan
IND0091,Chenab,India,Indica,1,2,2,2,0,0,1,0,0,0,1,0,0,0,2,0,2,2,2,0,3.84,0.183,24.63,125.7,28.3,0,1145.4,27.9,Red,Karnataka
IND0092,Ravi,India,Hybrid,2,0,2,0,0,0,2,1,0,1,0,0,1,2,2,1,2,1,2,1,2.95,0.251,37.68,91.9,24.27,0,489.8,28.3,Mountain,Rajasthan
IND0093,Beas,India,Japonica,2,1,0,0,1,2,2,0,2,2,0,1,2,2,0,2,0,2,2,2,2.42,0.247,43.81,89.0,35.22,0,1193.9,17.2,Laterite,Himachal Pradesh
IND0094,Jhelum,India,Hybrid,1,1,1,1,0,2,2,1,1,1,0,2,1,0,1,2,1,1,1,1,1.86,0.28,37.66,104.9,31.79,0,2668.8,29.7,Sandy Loam,Assam
IND0095,Indus,India,Traditional,1,2,0,0,0,2,0,0,2,1,0,0,2,1,1,2,2,2,2,2,1.78,0.335,43.9,85.5,34.62,0,1182.4,20.2,Sandy Loam,Uttarakhand
IND0096,Aravalli,India,Japonica,0,0,2,2,0,2,2,1,1,2,1,2,2,1,2,2,0,0,0,2,3.96,0.188,38.74,98.0,38.71,0,1462.6,22.2,Red,Uttarakhand
IND0097,Vindhya,India,Japonica,1,2,1,0,1,2,1,1,2,0,2,0,2,2,2,1,2,2,2,2,1.08,0.275,40.12,97.6,30.71,0,1194.4,28.1,Black,Jharkhand
IND0098,Satpura,India,Aromatic,1,0,2,1,0,1,2,1,2,1,2,1,0,2,0,2,1,2,0,2,1.17,0.167,38.03,105.4,37.06,0,827.4,24.8,Clay,Uttarakhand
IND0099,Western Ghats,India,Improved,0,0,0,1,0,1,0,2,2,2,1,2,0,1,2,2,0,1,0,0,1.88,0.17,31.56,115.9,35.94,0,906.8,28.1,Clay,Jharkhand
IND0100,Eastern Ghats,India,Japonica,1,1,1,1,1,2,1,0,2,0,1,1,0,2,0,1,0,1,2,0,1.44,0.164,35.8,84.9,35.31,0,1041.8,25.0,Laterite,Jharkhand
IND0101,Deccan,India,Improved,0,2,1,1,1,2,2,0,2,2,1,0,0,2,0,1,0,1,0,1,2.44,0.235,42.43,112.3,34.6,0,1056.7,20.8,Alluvial,Uttar Pradesh
IND0102,Malabar,India,Hybrid,2,2,2,1,1,1,1,0,1,0,2,2,0,2,1,0,0,1,1,1,0.89,0.2,37.26,99.3,23.12,1,1005.4,28.7,Black,Chhattisgarh
IND0103,Coromandel,India,Improved,2,2,0,0,1,0,0,2,1,2,0,2,0,1,2,2,2,1,2,2,1.08,0.167,33.15,77.1,24.01,1,814.4,28.0,Laterite,Karnataka
IND0104,Konkan,India,Japonica,1,1,0,2,1,2,0,2,2,2,2,1,2,2,2,1,0,2,1,2,3.05,0.346,36.16,88.6,38.18,1,1451.6,26.2,Clay,Bihar
IND0105,Doab,India,Japonica,2,1,0,2,0,2,1,2,2,2,2,1,1,0,0,2,0,2,1,0,0.74,0.294,31.95,119.6,28.85,1,1043.1,23.0,Laterite,Jharkhand
IND0106,Pusa 2566 Select,India,Improved,1,1,0,2,2,1,0,1,2,0,2,0,1,2,2,2,0,1,1,2,1.49,0.321,33.91,117.8,34.5,0,2704.6,22.8,Sandy Loam,Assam
IND0107,NLR 4748 Select,India,Traditional,2,0,1,1,0,1,0,1,2,2,0,0,1,1,0,1,0,0,0,2,1.92,0.31,32.34,91.9,32.03,0,653.6,33.7,Clay,Gujarat
IND0108,BPT 1493 Elite,India,Aromatic,0,2,0,0,2,0,0,0,1,1,2,0,1,2,1,1,1,0,0,2,3.59,0.236,31.85,104.1,24.23,0,935.0,23.2,Red,Karnataka
IND0109,Rajendra 3258 Plus,India,Aromatic,1,1,0,1,0,2,0,0,1,1,2,0,2,2,0,1,0,0,0,0,2.3,0.189,30.03,101.8,27.37,0,951.9,29.1,Alluvial,Uttar Pradesh
IND0110,VL 8292 Gold,India,Aromatic,1,2,0,2,0,2,1,0,0,2,2,2,1,2,1,0,1,2,1,0,1.4,0.259,46.05,106.1,30.1,0,607.0,23.9,Alluvial,Punjab
IND0111,Pusa 6850,India,Indica,2,0,0,1,0,0,1,1,2,0,0,1,2,2,2,0,1,1,1,0,1.78,0.326,27.44,112.8,28.88,0,1000.9,24.6,Red,Bihar
IND0112,VL 3371 Gold,India,Traditional,2,0,0,1,2,1,2,0,0,1,2,1,1,2,0,2,2,0,0,1,2.17,0.188,35.16,119.6,31.32,1,2729.4,29.7,Alluvial,West Bengal
IND0113,MTU 1871 Super,India,Hybrid,1,1,0,0,1,2,1,1,0,1,0,0,2,0,1,1,2,0,0,1,3.94,0.18,35.45,78.6,29.8,0,1266.9,23.1,Alluvial,Uttar Pradesh
IND0114,BPT 1009 Super,India,Traditional,1,2,1,1,2,2,0,2,0,2,0,1,2,2,0,0,0,1,0,2,0.58,0.18,39.2,104.0,30.13,1,1296.5,27.6,Red,Tamil Nadu
IND0115,DRR 2136 Plus,India,Indica,2,1,0,2,0,0,1,2,1,2,1,1,0,1,2,0,1,1,2,0,3.53,0.2,27.03,127.4,31.41,1,494.2,21.0,Alluvial,Haryana
IND0116,MTU 9556 Premium,India,Traditional,0,2,0,0,0,1,0,1,0,2,1,1,2,0,0,1,1,1,0,1,3.44,0.344,28.75,104.5,27.16,0,1547.8,26.5,Mountain,Assam
IND0117,MTU 7945 Premium,India,Indica,0,0,2,0,1,2,1,0,1,0,0,2,2,2,2,0,0,0,1,1,0.55,0.323,26.35,128.4,27.02,0,916.7,15.7,Clay,Uttarakhand
IND0118,VL 8076 Super,India,Traditional,1,2,1,2,2,1,0,2,0,0,0,1,0,2,2,1,0,1,2,1,0.76,0.246,38.5,84.1,33.93,1,1374.6,20.5,Black,Andhra Pradesh
IND0119,DRR 4654 Premium,India,Traditional,1,2,0,2,2,2,0,1,1,0,0,2,2,1,0,2,0,2,1,1,1.85,0.241,33.45,72.3,39.68,1,367.2,20.8,Alluvial,Punjab
IND0120,Co 4456 Elite,India,Traditional,1,1,2,0,1,2,2,1,2,1,2,1,2,0,1,2,1,1,0,0,0.92,0.216,37.38,92.9,36.28,0,1450.9,24.5,Alluvial,Bihar
IND0121,Co 3104 Elite,India,Aromatic,1,0,1,0,2,0,0,1,1,2,0,1,1,2,0,1,1,1,1,1,0.54,0.236,30.66,85.7,26.24,1,1331.7,20.0,Red,Tamil Nadu
IND0122,VL 3258 Select,India,Indica,0,2,1,0,1,2,0,1,2,2,0,0,2,1,2,1,0,1,1,1,1.5,0.184,33.07,112.1,33.57,0,387.7,27.7,Alluvial,Haryana
IND0123,MTU 1678 Super,India,Improved,0,2,0,0,2,2,0,1,2,1,0,0,0,0,2,2,1,1,1,2,0.9,0.28,42.07,99.9,35.45,0,1236.6,25.0,Laterite,Bihar
IND0124,BPT 6785 Elite,India,Japonica,1,2,1,0,1,2,1,2,0,0,0,1,2,0,2,0,0,1,0,0,2.97,0.17,28.06,86.0,25.07,1,2696.8,25.9,Laterite,Assam
IND0125,MTU 4573 Super,India,Japonica,2,2,1,2,1,1,1,0,2,2,0,1,2,2,1,0,0,0,1,2,2.63,0.18,39.9,116.8,27.1,0,608.6,23.0,Alluvial,Haryana
IND0126,NLR 1011 Premium,India,Indica,2,0,2,0,0,2,2,1,2,2,1,1,2,2,2,1,2,1,2,0,3.52,0.152,31.15,106.7,34.81,0,952.9,26.8,Black,Maharashtra
