SampleID,Variety,Country,Group,OsSNP001,OsSNP002,OsSNP003,OsSNP004,OsSNP005,OsSNP006,OsSNP007,OsSNP008,OsSNP009,OsSNP010,OsSNP011,OsSNP012,OsSNP013,OsSNP014,OsSNP015,OsSNP016,OsSNP017,OsSNP018,OsSNP019,OsSNP020,Coverage,Heterozygosity,Yield_per_plant,Height,Grain_weight,Drought_Tolerance,Rainfall_mm,Temperature_C,Soil_Type,State
IND0251,BPT 2582,India,Indica,0,0,0,2,0,2,0,2,1,1,0,2,0,2,1,0,0,2,2,2,3.03,0.216,33.64,120.2,24.29,0,437.1,28.6,Alluvial,Haryana
IND0252,Rajendra 2130 Premium,India,Traditional,1,2,1,2,2,1,1,2,0,1,0,2,2,2,0,1,2,1,2,2,1.49,0.293,41.25,95.8,28.67,1,1145.0,26.4,Red,Tamil Nadu
IND0253,NLR 8648 Gold,India,Japonica,2,0,0,2,2,2,1,0,1,1,0,2,0,1,2,1,2,1,0,1,1.07,0.166,33.24,99.7,24.62,1,1917.9,29.0,Black,Odisha
IND0254,NLR 6384 Elite,India,Aromatic,2,2,1,0,2,1,0,0,2,0,0,2,2,2,2,2,0,0,0,1,3.55,0.252,33.12,115.7,36.06,1,1400.5,27.2,Black,Maharashtra
IND0255,MTU 6959 Plus,India,Aromatic,1,2,1,1,2,0,1,1,2,0,1,1,0,0,0,2,2,0,1,0,2.25,0.261,27.78,103.5,34.51,1,1013.6,28.9,Loam,Bihar
IND0256,BPT 6409 Elite,India,Hybrid,0,1,0,0,0,0,1,2,0,2,0,2,2,1,1,0,2,2,2,2,2.0,0.211,26.21,104.5,29.24,0,1282.2,29.2,Black,Maharashtra
IND0257,Rajendra 6552,India,Improved,1,0,0,0,2,1,2,2,1,1,1,2,1,0,2,1,1,0,0,2,2.57,0.235,27.93,105.6,32.35,1,2729.3,22.5,Laterite,Assam
IND0258,VL 385 Select,India,Aromatic,0,2,1,0,0,2,1,1,0,0,1,1,1,1,1,2,1,0,1,1,0.77,0.268,33.06,83.6,28.23,0,1473.2,21.2,Alluvial,Uttar Pradesh
IND0259,Rajendra 6404 Premium,India,Hybrid,0,2,0,0,1,1,0,2,2,1,2,1,1,2,1,2,2,2,1,0,3.94,0.254,30.8,76.5,31.76,0,753.7,32.3,Black,Gujarat
IND0260,MTU 1483 Plus,India,Traditional,2,1,1,2,1,2,0,2,2,0,0,1,2,1,2,1,0,2,0,2,0.85,0.306,36.72,125.7,36.95,1,978.7,19.9,Sandy Loam,Himachal Pradesh
IND0261,Co 7113 Select,India,Traditional,2,2,2,2,1,1,1,0,1,1,2,2,0,2,1,1,2,2,1,0,2.86,0.267,32.16,120.9,35.03,1,1355.7,23.6,Alluvial,Uttar Pradesh
IND0262,VL 2982 Gold,India,Indica,0,2,0,1,1,2,2,2,1,0,2,1,0,1,2,0,2,0,1,2,1.2,0.212,33.04,93.1,31.88,0,986.0,28.8,Alluvial,Andhra Pradesh
IND0263,Co 4942 Super,India,Improved,0,1,2,0,2,2,0,1,2,0,0,2,1,2,0,2,0,0,0,1,3.48,0.18,35.59,86.0,37.44,1,1145.1,20.6,Alluvial,Uttarakhand
IND0264,MTU 895 Super,India,Hybrid,2,2,1,2,1,0,1,2,0,2,0,1,2,0,2,1,2,1,2,2,3.9,0.2,34.28,123.7,30.33,1,1833.2,22.8,Mountain,Assam
IND0265,Pusa 5907 Elite,India,Traditional,1,2,0,1,1,2,0,1,1,0,0,2,1,1,0,2,0,2,2,2,0.75,0.17,36.66,76.4,35.04,1,398.2,33.4,Mountain,Rajasthan
IND0266,BPT 3103 Plus,India,Hybrid,0,2,0,0,0,1,0,2,1,2,0,0,0,2,0,2,2,0,1,0,2.01,0.196,33.73,91.6,23.8,0,1120.3,21.4,Alluvial,Uttar Pradesh
IND0267,BPT 3155 Super,India,Aromatic,0,1,0,2,1,2,0,2,0,1,0,2,1,2,0,0,0,2,1,2,3.09,0.286,29.33,70.2,34.59,1,396.6,25.2,Alluvial,Haryana
IND0268,Rajendra 1020 Select,India,Improved,2,0,1,2,1,1,0,2,0,0,2,0,0,2,1,0,1,1,2,0,2.09,0.29,29.76,87.8,23.96,1,1005.6,25.0,Laterite,Karnataka
IND0269,Co 4674,India,Indica,0,0,0,2,2,0,1,2,2,1,2,2,2,0,0,0,2,2,2,0,3.85,0.164,24.25,83.3,33.38,1,1086.2,23.2,Alluvial,Telangana
IND0270,NLR 2338 Premium,India,Hybrid,1,2,1,2,1,1,2,0,0,1,2,1,0,0,1,0,2,0,0,0,0.5,0.173,40.64,108.1,27.97,0,439.0,28.7,Alluvial,Punjab
IND0271,Rajendra 2275 Super,India,Improved,0,0,1,2,1,0,0,1,1,0,0,1,0,1,2,1,2,0,2,1,2.5,0.176,27.41,120.5,25.53,0,348.3,26.2,Alluvial,Rajasthan
IND0272,BPT 2606 Elite,India,Indica,1,2,0,2,1,0,2,2,0,1,0,2,2,2,0,1,2,1,2,1,1.83,0.311,33.61,115.1,36.37,1,1329.2,22.4,Black,Madhya Pradesh
IND0273,Pusa 6932 Gold,India,Indica,1,2,1,1,2,1,0,0,0,1,2,0,1,2,1,2,0,1,0,2,1.02,0.252,36.38,101.2,27.09,0,976.9,25.3,Laterite,Tamil Nadu
IND0274,MTU 8053 Premium,India,Traditional,2,2,1,2,2,2,0,2,0,0,1,1,1,1,0,0,0,2,0,1,2.79,0.191,29.14,91.0,26.77,1,1435.6,23.5,Loam,Andhra Pradesh
IND0275,VL 9689,India,Aromatic,2,0,1,0,0,1,0,0,1,2,0,2,1,1,0,0,0,0,2,2,2.71,0.224,31.66,90.7,25.16,0,1153.5,25.3,Alluvial,Uttar Pradesh
IND0276,BPT 3882 Premium,India,Hybrid,2,2,1,1,2,1,0,0,1,1,0,0,2,2,0,0,1,1,1,2,1.31,0.261,31.9,100.1,30.57,0,1005.5,29.3,Laterite,Karnataka
IND0277,Co 4270 Gold,India,Indica,0,1,0,2,1,0,1,1,0,2,0,0,2,1,0,1,1,0,0,1,2.62,0.17,39.1,100.9,29.29,0,2577.9,20.6,Alluvial,West Bengal
IND0278,NLR 9197 Select,India,Japonica,1,2,0,1,0,2,2,2,2,2,2,0,0,0,0,2,0,1,2,1,0.56,0.326,31.14,80.9,25.4,0,1387.9,23.3,Alluvial,Assam
IND0279,MTU 2640 Plus,India,Traditional,2,2,2,0,0,0,1,0,2,1,0,0,1,2,1,0,2,1,0,2,2.68,0.192,33.69,90.1,24.32,0,528.0,28.8,Alluvial,Punjab
IND0280,DRR 7514 Super,India,Improved,2,1,0,1,0,2,1,2,2,0,0,1,1,2,1,1,0,0,0,0,3.37,0.153,28.64,119.9,28.9,1,1542.2,29.4,Mountain,Assam
IND0281,NLR 4459 Premium,India,Aromatic,1,1,1,2,0,0,0,2,0,0,2,1,2,1,1,0,0,0,1,0,3.76,0.225,29.73,94.8,31.69,0,623.8,29.9,Clay,Gujarat
IND0282,Rajendra 1405,India,Traditional,1,1,2,1,0,2,2,1,2,2,1,2,1,2,0,2,2,2,1,1,2.75,0.283,33.79,101.0,37.93,0,633.2,29.1,Black,Rajasthan
IND0283,NLR 3026 Gold,India,Japonica,0,2,0,1,0,2,2,1,1,1,0,1,1,0,0,1,1,0,0,0,3.09,0.281,39.6,116.9,29.6,0,607.9,26.2,Clay,Gujarat
IND0284,Co 3235,India,Japonica,1,2,0,2,0,2,0,0,2,2,0,0,1,2,1,0,0,1,2,1,2.25,0.212,36.35,107.6,28.99,0,2210.4,21.4,Alluvial,Assam
IND0285,Pusa 6881 Select,India,Indica,0,1,0,1,1,1,0,1,1,0,2,2,0,2,0,0,1,2,2,1,3.61,0.319,31.6,84.1,32.4,0,1493.0,21.5,Black,Jharkhand
IND0286,Pusa 6064,India,Traditional,0,0,1,0,1,2,1,0,2,2,0,2,0,2,2,1,2,1,2,0,2.55,0.191,34.63,113.8,31.75,0,928.6,24.1,Sandy Loam,Bihar
IND0287,Rajendra 8696 Select,India,Aromatic,2,2,0,0,0,1,0,1,0,1,1,2,1,0,1,1,0,0,0,1,2.31,0.242,33.92,103.1,32.75,1,2919.0,22.4,Laterite,Odisha
IND0288,Pusa 5906 Plus,India,Aromatic,1,2,1,0,0,1,2,0,2,1,2,0,0,2,1,0,2,0,1,1,3.4,0.289,33.4,83.1,29.47,0,1257.7,19.1,Sandy Loam,Himachal Pradesh
IND0289,Co 6035 Elite,India,Traditional,1,2,2,2,2,1,0,2,2,2,0,2,0,0,2,1,2,1,0,1,1.48,0.334,35.75,83.2,35.8,1,1053.2,21.9,Laterite,Uttarakhand
IND0290,Rajendra 7740 Premium,India,Traditional,0,2,1,2,0,1,1,2,1,2,0,1,0,1,1,0,1,2,2,2,2.15,0.322,37.77,111.3,30.2,0,587.0,27.9,Alluvial,Punjab
IND0291,Co 937 Elite,India,Indica,1,0,1,0,2,2,1,1,2,2,1,2,1,1,0,1,0,2,1,2,3.4,0.152,42.4,80.9,29.21,1,1117.4,23.4,Alluvial,Uttar Pradesh
IND0292,BPT 8458 Select,India,Hybrid,0,0,2,2,2,0,0,2,0,2,2,0,1,0,0,0,0,2,2,0,0.5,0.347,23.16,87.6,25.39,0,2565.6,26.5,Alluvial,Odisha
IND0293,BPT 5313 Gold,India,Aromatic,1,2,1,2,0,0,2,1,1,2,2,1,1,2,0,1,2,2,2,0,0.54,0.318,35.55,99.9,36.51,0,729.2,22.8,Alluvial,Haryana
IND0294,DRR 1396 Plus,India,Hybrid,1,2,2,2,1,2,2,0,0,1,0,1,1,0,1,0,0,1,2,0,2.47,0.239,32.03,112.2,24.27,0,1879.8,22.1,Laterite,Kerala
IND0295,DRR 2497 Plus,India,Indica,1,1,2,1,0,2,0,2,2,0,2,1,0,1,0,0,1,0,0,0,3.58,0.253,39.56,85.7,26.1,0,1259.5,27.4,Clay,Chhattisgarh
IND0296,DRR 6798 Plus,India,Hybrid,0,2,0,1,0,2,2,2,1,0,0,1,1,1,1,0,2,1,0,1,2.75,0.268,41.46,77.4,31.62,0,924.7,29.7,Alluvial,Uttar Pradesh
IND0297,Pusa 4989 Gold,India,Aromatic,1,2,2,1,1,1,1,2,2,1,0,2,0,1,0,1,0,1,1,1,2.01,0.176,32.42,122.1,25.28,1,2765.8,24.2,Laterite,Kerala
IND0298,Pusa 9326 Super,India,Aromatic,2,0,0,0,2,1,1,2,2,0,2,0,2,1,1,2,0,1,1,2,3.63,0.337,35.73,120.2,34.19,1,1265.0,20.8,Sandy Loam,Himachal Pradesh
IND0299,Pusa 6462,India,Hybrid,1,0,1,2,0,1,2,1,0,2,1,2,2,2,0,2,2,1,1,2,2.68,0.319,39.66,116.0,30.83,0,890.9,33.1,Black,Maharashtra
IND0300,MTU 9274 Select,India,Improved,1,1,0,1,0,2,0,2,0,0,2,0,0,1,0,0,2,0,2,2,1.06,0.289,28.44,82.0,23.3,0,2723.9,22.6,Red,Odisha
IND0301,DRR 8996 Gold,India,Aromatic,1,2,0,1,2,2,0,1,0,0,0,1,2,1,0,1,0,2,0,2,2.74,0.229,42.3,94.8,25.11,1,1239.9,17.3,Laterite,Uttarakhand
IND0302,Co 2224 Gold,India,Japonica,0,0,0,1,2,2,1,2,2,1,0,0,2,0,1,1,1,1,1,1,2.98,0.297,38.35,79.1,36.6,0,1179.3,21.4,Alluvial,Chhattisgarh
IND0303,MTU 5089 Gold,India,Aromatic,0,0,1,1,1,0,1,0,0,0,0,0,2,1,2,0,1,0,1,1,1.63,0.151,28.55,85.8,28.92,0,1441.3,28.9,Alluvial,Uttar Pradesh
IND0304,DRR 5421 Select,India,Japonica,0,0,1,2,2,0,2,2,1,1,1,1,0,0,1,1,2,1,1,2,1.62,0.243,23.0,110.0,28.3,1,1467.6,23.3,Laterite,Kerala
IND0305,DRR 7714 Plus,India,Indica,2,2,0,2,1,2,0,0,1,2,0,0,1,2,1,2,1,0,2,1,2.93,0.265,33.22,106.6,32.52,0,1069.8,31.9,Clay,Maharashtra
IND0306,Pusa 964 Super,India,Indica,1,2,2,1,1,1,2,1,1,2,0,0,2,2,0,1,1,0,2,1,2.46,0.171,31.31,118.4,35.1,0,1404.3,22.2,Loam,Odisha
IND0307,BPT 6479 Select,India,Hybrid,2,2,2,2,2,2,0,2,0,1,1,1,2,1,1,0,1,1,0,2,2.72,0.201,42.64,118.5,28.3,1,1869.6,25.7,Alluvial,West Bengal
IND0308,MTU 4989 Select,India,Improved,1,1,1,1,2,0,2,1,2,1,0,1,1,1,0,2,2,0,2,1,1.86,0.157,29.77,76.3,31.87,1,2431.4,28.2,Red,Kerala
IND0309,VL 1161 Plus,India,Japonica,1,0,0,1,0,2,0,0,2,2,0,2,0,2,0,2,0,0,1,0,1.36,0.197,29.85,71.4,34.36,0,1925.0,27.4,Red,Kerala
IND0310,Co 730 Super,India,Aromatic,1,0,0,2,2,0,2,1,1,2,0,2,2,2,0,1,0,1,1,2,2.12,0.193,29.07,84.5,36.2,1,981.1,23.9,Alluvial,Uttarakhand
IND0311,BPT 4109 Elite,India,Traditional,2,0,1,2,0,2,2,0,1,0,1,0,0,1,1,0,0,0,1,0,1.14,0.326,26.02,117.1,34.17,0,1376.0,23.3,Alluvial,Telangana
IND0312,VL 8239 Gold,India,Japonica,1,2,1,0,2,0,2,0,2,2,0,0,0,1,1,0,0,2,0,1,3.63,0.227,38.38,112.3,34.52,0,1469.0,26.7,Clay,Maharashtra
IND0313,DRR 491 Gold,India,Japonica,2,2,0,2,0,2,1,1,0,1,0,2,2,0,1,2,1,0,2,2,2.57,0.271,28.27,78.0,35.56,1,1276.4,25.7,Alluvial,Bihar
IND0314,BPT 9911 Elite,India,Indica,1,1,0,2,0,0,2,2,2,1,1,0,1,2,0,2,1,2,1,2,0.84,0.183,33.59,122.0,39.69,0,1491.5,20.4,Black,Telangana
IND0315,BPT 2819 Gold,India,Indica,0,1,0,2,0,1,1,1,2,1,2,0,0,0,1,1,1,0,2,2,3.9,0.251,35.94,114.7,35.39,0,2276.4,20.9,Laterite,Assam
IND0316,MTU 4936 Gold,India,Aromatic,2,2,0,2,0,2,1,1,2,1,0,2,0,2,1,0,1,1,2,2,1.45,0.15,30.68,92.9,27.26,1,1270.5,29.6,Clay,Madhya Pradesh
IND0317,Co 9677 Plus,India,Aromatic,1,1,0,2,2,0,0,1,0,0,1,0,2,1,2,2,2,2,1,0,1.33,0.332,25.53,113.0,35.39,0,1755.6,21.5,Alluvial,West Bengal
IND0318,DRR 8072 Select,India,Indica,2,1,1,1,1,0,1,1,0,1,0,1,2,2,1,2,0,2,1,2,2.74,0.321,34.0,117.4,27.99,1,2327.1,28.8,Alluvial,West Bengal
IND0319,Pusa 1989 Super,India,Japonica,0,2,1,2,2,0,2,1,1,1,2,0,1,1,0,0,2,2,0,0,2.65,0.195,33.25,96.4,28.35,0,1231.5,28.6,Black,Jharkhand
IND0320,Co 3641 Gold,India,Improved,2,2,2,2,1,1,1,0,2,0,0,1,2,2,0,2,0,1,1,2,1.19,0.286,28.18,84.6,29.16,0,909.7,23.3,Clay,Madhya Pradesh
IND0321,MTU 2006 Premium,India,Traditional,1,2,1,2,0,2,1,2,2,0,0,1,1,0,0,0,1,0,1,0,2.72,0.174,30.36,77.1,36.4,0,1781.3,22.6,Clay,Assam
IND0322,DRR 5819 Super,India,Traditional,1,0,0,2,0,1,0,1,2,2,0,1,0,2,0,2,1,0,0,1,3.72,0.236,39.54,109.6,38.77,0,906.3,23.7,Laterite,Himachal Pradesh
IND0323,VL 888 Super,India,Improved,1,1,1,1,0,1,1,1,1,1,1,2,0,0,0,1,0,2,2,0,1.3,0.203,38.21,105.8,23.23,0,1498.3,26.7,Laterite,Karnataka
IND0324,BPT 5712,India,Improved,0,1,0,0,1,1,1,2,1,2,1,2,0,0,2,1,2,0,1,0,3.42,0.188,27.07,88.7,30.83,1,2898.9,25.2,Black,Odisha
IND0325,VL 6885 Gold,India,Indica,2,2,2,0,1,2,0,1,1,2,2,2,1,1,1,2,2,1,1,1,1.31,0.235,31.84,105.6,31.97,1,1049.9,26.7,Alluvial,Uttar Pradesh
IND0326,Co 4183 Premium,India,Indica,1,1,0,0,0,0,1,0,0,1,2,2,0,2,0,2,0,1,2,2,0.91,0.333,27.89,93.5,28.38,0,898.9,29.0,Loam,Telangana
IND0327,Pusa 1993 Premium,India,Aromatic,0,2,1,0,2,1,0,1,2,0,1,2,0,2,2,0,2,0,1,0,3.86,0.233,28.13,110.0,32.06,1,1295.7,28.9,Alluvial,Uttar Pradesh
IND0328,Pusa 4061 Gold,India,Hybrid,2,2,2,2,1,1,2,0,0,1,2,0,2,2,0,0,0,1,2,2,3.06,0.205,31.48,114.0,25.34,0,1204.7,17.4,Sandy Loam,Himachal Pradesh
IND0329,BPT 6003,India,Japonica,0,2,1,1,0,2,2,0,1,2,0,2,2,2,0,1,1,0,0,1,2.0,0.211,33.58,78.1,33.2,0,442.1,25.2,Alluvial,Haryana
IND0330,VL 4252 Premium,India,Traditional,2,1,1,2,2,1,1,2,2,2,2,2,2,2,1,1,0,1,0,0,1.19,0.249,30.42,116.9,34.77,1,1074.5,29.2,Red,Jharkhand
IND0331,NLR 8773,India,Improved,0,2,2,1,2,1,1,0,0,2,0,0,1,0,2,0,1,2,1,1,2.23,0.18,35.34,87.2,22.15,0,1181.1,21.5,Black,Himachal Pradesh
IND0332,Pusa 1566 Premium,India,Improved,0,1,2,0,0,1,2,2,2,2,2,1,1,2,1,2,2,2,2,2,3.76,0.286,42.23,101.7,37.69,0,467.2,23.4,Alluvial,Punjab
IND0333,Rajendra 6459 Gold,India,Indica,2,2,0,2,2,2,0,2,2,2,0,2,0,1,0,2,0,2,0,1,3.79,0.155,36.33,76.2,35.91,1,889.3,27.9,Alluvial,Bihar
IND0334,VL 4047 Super,India,Japonica,2,1,1,2,1,1,2,1,2,2,0,2,0,0,0,2,1,1,1,0,3.27,0.225,38.74,76.7,38.07,1,1298.3,22.2,Laterite,Himachal Pradesh
IND0335,NLR 9160 Elite,India,Hybrid,0,0,0,1,0,0,1,0,2,2,0,2,2,1,1,1,0,1,2,0,3.09,0.338,30.82,116.2,28.98,0,404.5,32.7,Loam,Rajasthan
IND0336,DRR 248 Elite,India,Indica,1,2,0,0,2,1,2,0,2,2,1,0,0,2,1,0,1,2,0,0,1.18,0.178,41.26,92.1,30.19,0,515.2,24.2,Alluvial,Haryana
IND0337,MTU 9040 Plus,India,Japonica,1,2,1,2,2,0,0,0,2,2,0,2,2,2,0,0,2,1,0,2,3.22,0.304,32.3,92.8,28.95,1,446.4,29.5,Clay,Gujarat
IND0338,NLR 75 Premium,India,Indica,0,2,2,0,1,1,0,2,2,2,1,1,0,0,0,2,0,0,1,2,3.45,0.154,34.91,110.2,29.22,0,427.1,20.7,Alluvial,Haryana
IND0339,Rajendra 6765 Select,India,Japonica,0,1,2,2,0,2,0,2,2,2,2,1,2,1,1,0,1,2,0,1,1.91,0.159,41.34,97.1,27.77,0,1365.2,22.0,Loam,Himachal Pradesh
IND0340,NLR 5110 Elite,India,Japonica,0,0,1,1,1,2,0,0,2,1,0,2,2,0,1,1,0,0,1,1,0.93,0.255,24.58,108.6,28.63,0,1215.7,22.3,Alluvial,Uttar Pradesh
IND0341,Rajendra 4086 Select,India,Indica,1,1,1,1,2,1,0,0,1,1,0,0,1,2,2,0,2,0,0,0,0.82,0.229,32.05,98.1,26.57,0,1168.6,22.8,Black,Jharkhand
IND0342,Pusa 7632 Gold,India,Improved,1,0,0,2,1,1,1,2,2,2,1,2,2,1,1,1,0,0,0,2,2.65,0.158,40.4,112.0,27.37,1,1227.9,22.3,Alluvial,Assam
IND0343,MTU 442 Elite,India,Aromatic,0,2,1,1,2,2,1,1,1,0,2,2,0,1,2,0,0,0,2,2,2.56,0.346,34.94,82.3,32.56,1,1442.8,30.9,Clay,Maharashtra
IND0344,DRR 2942 Premium,India,Aromatic,2,1,2,2,0,2,0,1,2,1,0,2,2,2,2,2,0,2,2,0,1.22,0.269,29.03,115.8,36.71,1,859.0,29.8,Alluvial,Uttar Pradesh
IND0345,MTU 9719 Plus,India,Aromatic,2,2,0,1,2,2,1,0,1,0,0,0,2,2,0,0,0,1,1,1,0.61,0.341,39.8,115.5,26.83,0,471.5,22.0,Alluvial,Punjab
IND0346,Rajendra 1067 Super,India,Indica,2,0,2,2,0,2,0,1,2,0,0,0,0,2,0,1,0,1,1,0,2.26,0.196,40.05,123.6,30.13,0,1314.2,29.2,Red,Andhra Pradesh
IND0347,Co 168 Elite,India,Traditional,0,0,1,0,0,2,1,1,1,1,2,1,0,1,0,0,0,1,2,2,3.59,0.219,27.48,118.3,26.85,0,940.0,21.9,Mountain,Chhattisgarh
IND0348,Rajendra 879 Premium,India,Japonica,1,2,2,2,1,1,0,2,1,1,2,1,1,2,2,1,0,1,0,0,2.69,0.23,37.5,89.0,35.5,1,1215.5,25.9,Red,Karnataka
IND0349,VL 7185 Super,India,Japonica,0,0,1,1,0,0,2,1,2,0,0,1,0,2,2,2,0,1,2,0,3.87,0.277,28.57,114.0,30.53,0,1214.0,28.3,Black,Telangana
IND0350,NLR 2795 Gold,India,Hybrid,1,2,1,2,2,0,0,0,2,2,0,0,2,2,0,0,2,0,0,1,3.67,0.197,35.17,116.6,34.89,0,1467.3,23.3,Laterite,Karnataka
IND0351,Co 2994 Super,India,Aromatic,2,1,1,1,2,1,0,2,1,1,2,0,2,1,0,2,1,1,2,1,0.79,0.342,40.91,78.6,26.61,1,1381.6,22.9,Laterite,Karnataka
IND0352,DRR 9383 Super,India,Japonica,0,2,0,2,2,2,0,2,0,0,0,1,1,0,2,2,2,2,0,0,0.92,0.315,34.61,122.2,25.95,1,431.7,32.6,Black,Gujarat
IND0353,VL 6481 Elite,India,Japonica,1,1,0,2,2,1,1,2,2,2,1,0,1,1,2,1,1,0,2,1,3.97,0.276,37.21,121.7,37.07,1,1190.1,20.5,Loam,Telangana
IND0354,Rajendra 8169 Plus,India,Aromatic,1,2,1,2,0,1,2,2,1,0,1,0,0,0,0,0,2,2,0,1,3.27,0.234,39.06,113.2,30.36,0,1487.7,20.2,Laterite,Bihar
IND0355,Pusa 9186 Plus,India,Improved,2,1,0,1,0,1,0,0,1,1,0,1,1,1,0,2,0,2,0,1,2.94,0.212,32.61,89.1,34.58,0,1102.1,23.7,Mountain,Himachal Pradesh
IND0356,Rajendra 2489,India,Aromatic,1,1,2,1,0,1,0,2,1,2,2,2,0,0,1,0,2,0,1,2,3.73,0.343,35.45,128.7,28.98,1,1139.6,20.9,Laterite,Chhattisgarh
IND0357,BPT 3772 Plus,India,Aromatic,2,2,0,0,1,2,1,2,0,2,1,1,1,2,0,1,1,2,2,0,0.99,0.256,37.64,109.2,24.57,1,804.3,21.8,Alluvial,Uttar Pradesh
IND0358,Rajendra 4926,India,Indica,2,2,1,1,0,0,2,1,2,1,1,0,1,2,0,0,1,1,1,0,0.89,0.305,32.74,107.1,28.28,0,1379.8,24.2,Loam,Jharkhand
IND0359,DRR 2857 Premium,India,Japonica,1,0,1,0,0,2,1,1,1,0,0,2,0,2,2,2,0,2,2,2,1.43,0.308,28.72,108.9,23.98,0,1101.7,33.6,Black,Maharashtra
IND0360,Co 8261 Super,India,Traditional,1,1,1,2,0,2,1,1,1,1,2,1,1,2,2,2,1,0,1,2,2.22,0.196,42.18,94.4,38.88,0,1116.8,27.5,Red,Karnataka
IND0361,VL 6638,India,Aromatic,0,0,0,1,2,2,1,2,2,1,1,2,0,0,0,1,2,0,2,0,2.27,0.159,30.9,90.1,30.85,1,1456.7,20.8,Loam,Telangana
IND0362,Pusa 3441,India,Aromatic,0,1,0,1,1,2,0,1,2,1,1,0,1,1,1,1,1,1,1,0,0.63,0.287,29.46,109.8,31.46,0,1011.7,26.9,Laterite,Chhattisgarh
IND0363,DRR 1434 Premium,India,Improved,1,0,0,2,0,0,2,0,0,2,0,0,1,2,0,1,1,2,2,1,0.76,0.31,33.23,82.6,34.34,0,985.1,26.0,Black,Madhya Pradesh
IND0364,Rajendra 7298 Plus,India,Aromatic,0,2,0,2,1,1,0,0,2,2,2,2,2,0,2,1,1,1,2,1,2.38,0.218,35.37,96.9,33.48,0,1190.7,22.0,Laterite,Uttarakhand
IND0365,Co 4843 Plus,India,Aromatic,0,1,0,0,0,2,1,2,0,0,0,1,1,1,0,1,0,2,2,0,0.62,0.298,37.18,116.3,32.07,0,1459.1,26.1,Black,Madhya Pradesh
IND0366,DRR 4028 Gold,India,Indica,1,1,1,2,0,0,0,0,0,0,0,0,0,2,1,1,1,2,2,2,2.5,0.277,28.33,107.7,28.99,0,868.9,22.8,Red,Karnataka
IND0367,Rajendra 2056,India,Hybrid,0,2,2,2,0,2,1,1,1,2,1,0,0,2,2,2,1,0,2,0,1.89,0.153,40.65,102.7,37.55,0,1307.0,22.7,Red,Karnataka
IND0368,MTU 2238 Select,India,Improved,0,0,0,1,0,2,0,1,0,2,1,1,1,2,1,1,1,1,0,1,1.78,0.195,35.07,89.4,27.46,0,924.3,25.8,Black,Madhya Pradesh
IND0369,BPT 6954 Gold,India,Japonica,1,2,1,2,1,1,1,0,0,2,0,0,0,2,1,0,1,0,2,1,3.2,0.215,44.91,90.8,22.42,0,970.4,26.0,Laterite,Tamil Nadu
IND0370,Pusa 2768 Super,India,Aromatic,2,2,0,1,2,0,1,0,0,2,1,2,0,0,2,2,0,0,0,0,3.02,0.337,35.08,121.1,32.14,1,2839.6,21.4,Laterite,Kerala
IND0371,Pusa 1277 Select,India,Aromatic,2,1,0,2,0,1,1,1,2,1,0,1,0,2,1,2,1,0,0,1,3.22,0.214,30.93,101.1,37.25,0,447.6,32.7,Mountain,Rajasthan
IND0372,Pusa 978 Super,India,Aromatic,2,1,0,2,0,1,1,1,2,1,0,0,2,2,1,1,0,1,1,2,1.27,0.249,32.0,97.1,30.71,0,1939.6,22.7,Red,Assam
IND0373,NLR 7731 Select,India,Indica,1,1,0,2,0,2,2,2,0,1,0,1,2,0,0,2,2,2,0,1,3.38,0.24,35.29,112.9,34.72,0,640.1,24.4,Alluvial,Punjab
IND0374,NLR 652 Premium,India,Traditional,0,1,0,1,2,1,1,2,0,1,0,2,2,2,1,0,2,1,2,1,2.06,0.164,32.36,102.9,27.79,1,989.5,24.7,Red,Uttarakhand
